0.000000000000000000e+00,5.354820489883422852e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.968912363052368164e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.270363807678222656e-01,6.973189711570739746e-01,0.000000000000000000e+00,5.136204361915588379e-01,1.542065143585205078e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.485359430313110352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.857571005821228027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.221567630767822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.861138224601745605e-01,0.000000000000000000e+00
