0.000000000000000000e+00,3.514122664928436279e-01,0.000000000000000000e+00,5.196987390518188477e-01,2.527675330638885498e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.933578848838806152e-01,0.000000000000000000e+00,2.143600285053253174e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.195760190486907959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.832959592342376709e-01,0.000000000000000000e+00,7.658010125160217285e-01,0.000000000000000000e+00
